tx_hash,from_address,to_address,value_eth,gas_price,timestamp,final_status,final_score,reasons,agent_1_score,agent_2_score,agent_3_score,is_fraud
0x00000000000d126650e77326c8f61c3fcca06a23607f87d727fe3f6fdc46d204,0xnorm000000000000000000000000000000000000e,0xnorm0000000000000000000000000000000000008,8.4656,311.21,2025-10-17T04:52:59Z,FLAG_FOR_REVIEW,27.0,"ML Model: Behavioral anomaly detected (raw score: -0.641, risk add: 27) | Network analysis skipped (simulation removed)",0,27,0,1
0x000000000011890650a7b386b10611333ad002e2ab76ef9e4e1653ecdda4c30b,0xnorm0000000000000000000000000000000000010,0xnorm000000000000000000000000000000000000f,0.406901,15.99,2025-10-12T05:41:26Z,APPROVE,20.0,"ML Model: Behavioral anomaly detected (raw score: -0.512, risk add: 20) | Network analysis skipped (simulation removed)",0,20,0,0
0x00000000001607365c9d6cef3f05066d5d495c21950a623b3c0d895fb2aec839,0xnorm0000000000000000000000000000000000005,0xnorm0000000000000000000000000000000000003,0.402232,30.01,2025-10-09T09:50:09Z,APPROVE,16.0,"ML Model: Behavioral anomaly detected (raw score: -0.429, risk add: 16) | Network analysis skipped (simulation removed)",0,16,0,0
0x00000000000d756b5d407853a3c7b664f24c4692b37450b49c011c520898e37a,0xnorm0000000000000000000000000000000000009,0xnorm0000000000000000000000000000000000013,3.614718,69.8,2025-10-03T06:39:38Z,APPROVE,19.0,"ML Model: Behavioral anomaly detected (raw score: -0.489, risk add: 19) | Network analysis skipped (simulation removed)",0,19,0,0
0x00000000000bbaae472aa6b1def5b6fadd676cf7b8d06c23ad0192c828798bf1,0xnorm0000000000000000000000000000000000010,0xnorm000000000000000000000000000000000000f,0.660739,45.06,2025-10-14T05:57:31Z,APPROVE,17.0,"ML Model: Behavioral anomaly detected (raw score: -0.444, risk add: 17) | Network analysis skipped (simulation removed)",0,17,0,0
0x000000000008b87626c6411a1cdd769a317d3fcc662171f4ec0f568caba54d45,0xnorm000000000000000000000000000000000000b,0xnorm0000000000000000000000000000000000003,1.064538,24.43,2025-10-05T04:34:59Z,APPROVE,17.0,"ML Model: Behavioral anomaly detected (raw score: -0.444, risk add: 17) | Network analysis skipped (simulation removed)",0,17,0,0
0x000000000016778b5c66955f4cb9c8383928e41ad56992488897d31f6379a870,0xnorm000000000000000000000000000000000000e,0xnorm0000000000000000000000000000000000010,0.810302,31.37,2025-10-12T05:32:55Z,APPROVE,16.0,"ML Model: Behavioral anomaly detected (raw score: -0.425, risk add: 16) | Network analysis skipped (simulation removed)",0,16,0,0
0x00000000001407ebc331b3ed9842f7dd025f1becfdfa6f0a79c8c05439cf66af,0xnorm0000000000000000000000000000000000000,0xnorm0000000000000000000000000000000000003,0.432607,63.2,2025-10-11T01:39:32Z,APPROVE,17.0,"ML Model: Behavioral anomaly detected (raw score: -0.448, risk add: 17) | Network analysis skipped (simulation removed)",0,17,0,0
0x000000000014ab75b2bd144e430138888c756fd89389fec3e210948f8bbee7b9,0xnorm000000000000000000000000000000000000e,0xnorm000000000000000000000000000000000000c,14.941239,30.12,2025-10-16T14:42:06Z,APPROVE,22.0,"ML Model: Behavioral anomaly detected (raw score: -0.558, risk add: 22) | Network analysis skipped (simulation removed)",0,22,0,0
0x000000000013fab8cbccac180a5f91b7b0102093b7c4be08c2f0c9c9592c0419,0xnorm0000000000000000000000000000000000012,0xnorm0000000000000000000000000000000000013,1.096386,44.85,2025-10-14T16:31:54Z,APPROVE,16.0,"ML Model: Behavioral anomaly detected (raw score: -0.435, risk add: 16) | Network analysis skipped (simulation removed)",0,16,0,0
0x000000000010fcfcbcb53c52f8e4dda40aa026450e38bd9434615647aa9ed6c1,0xnorm0000000000000000000000000000000000011,0xnorm0000000000000000000000000000000000004,2.85589,67.27,2025-10-04T09:10:42Z,APPROVE,18.0,"ML Model: Behavioral anomaly detected (raw score: -0.461, risk add: 18) | Network analysis skipped (simulation removed)",0,18,0,0
0x00000000000766e773d7a84b551a1db2c54993994da5ad28c71444b3ac185d8e,0xnorm0000000000000000000000000000000000005,0xnorm0000000000000000000000000000000000008,0.849315,20.04,2025-10-07T19:57:02Z,APPROVE,18.0,"ML Model: Behavioral anomaly detected (raw score: -0.466, risk add: 18) | Network analysis skipped (simulation removed)",0,18,0,0
0x000000000010aded353d420b9c62d215ef21a469ce46cc61cb0e5a37b1cf28d2,0xnorm0000000000000000000000000000000000001,0xnorm000000000000000000000000000000000000d,0.507547,49.05,2025-10-08T06:21:17Z,APPROVE,16.0,"ML Model: Behavioral anomaly detected (raw score: -0.436, risk add: 16) | Network analysis skipped (simulation removed)",0,16,0,0
0x00000000001068c7f3fd4b7d30041f87dd1b2db7989aacadcb1e69ef10becf8d,0xnorm000000000000000000000000000000000000d,0xnorm0000000000000000000000000000000000008,4.031131,38.08,2025-10-02T10:46:01Z,FLAG_FOR_REVIEW,33.0,"ML Model: Behavioral anomaly detected (raw score: -0.475, risk add: 18) | History: Value 6.6x higher than wallet avg (0.6124 ETH) | Network analysis skipped (simulation removed)",0,33,0,0
0x000000000005909ad435a1329219e8ee25603fec648f684ac045470520ec538c,0xnorm0000000000000000000000000000000000004,0xnorm0000000000000000000000000000000000006,9.083821,44.29,2025-10-08T08:36:36Z,DENY,51.0,"ML Model: Behavioral anomaly detected (raw score: -0.538, risk add: 21) | History: Value 12.6x higher than wallet avg (0.7212 ETH) | Network analysis skipped (simulation removed)",0,51,0,0
0x00000000001372a941635da5e0ea0d65be12609ef08d22ec886b79b5d05b2e16,0xnorm000000000000000000000000000000000000e,0xmix00000000000000000000000000000000000000,0.661337,37.25,2025-10-07T15:16:24Z,DENY,106.0,"To-Wallet (0xmix00000...) is a known Mixer | ML Model: Behavioral anomaly detected (raw score: -0.438, risk add: 16) | Network analysis skipped (simulation removed)",60,16,0,1
0x00000000000dc67d18625073e121912fb6e6867defe8d24e85a3ff1c944f8051,0xnorm0000000000000000000000000000000000011,0xnorm0000000000000000000000000000000000012,0.207592,73.69,2025-10-08T22:05:39Z,APPROVE,19.0,"ML Model: Behavioral anomaly detected (raw score: -0.490, risk add: 19) | Network analysis skipped (simulation removed)",0,19,0,0
0x00000000000b1fb1fe576098665b3ddb068b8202e15e9ec052d0b7bdf3f4c4c9,0xnorm0000000000000000000000000000000000012,0xnorm0000000000000000000000000000000000006,2.143117,44.49,2025-10-16T00:26:02Z,APPROVE,17.0,"ML Model: Behavioral anomaly detected (raw score: -0.454, risk add: 17) | Network analysis skipped (simulation removed)",0,17,0,0
0x000000000017826d81da56182b7174c89a2367681a1a5e34c859fd29f8643597,0xnorm0000000000000000000000000000000000007,0xnorm0000000000000000000000000000000000010,0.201699,41.24,2025-10-14T13:36:48Z,APPROVE,17.0,"ML Model: Behavioral anomaly detected (raw score: -0.444, risk add: 17) | Network analysis skipped (simulation removed)",0,17,0,0
0x00000000001108e9b3bc3e2cbd7a74de255c4a5e9032a8cf5a5c33b237014b66,0xnorm0000000000000000000000000000000000006,0xnorm0000000000000000000000000000000000012,3.092499,42.59,2025-10-15T22:46:19Z,APPROVE,17.0,"ML Model: Behavioral anomaly detected (raw score: -0.453, risk add: 17) | Network analysis skipped (simulation removed)",0,17,0,0
0x00000000000d8beb707d67dbbd6a0c33c2c38ea91ec1c7267045962190fff74a,0xnorm0000000000000000000000000000000000009,0xnorm0000000000000000000000000000000000007,16.743567,22.68,2025-10-03T21:56:29Z,APPROVE,23.0,"ML Model: Behavioral anomaly detected (raw score: -0.577, risk add: 23) | Network analysis skipped (simulation removed)",0,23,0,0
0x00000000000bd8c487349c3e988e01a2c79bf42b4ec5809d7a963d1ab6b61f9e,0xnorm0000000000000000000000000000000000011,0xnorm000000000000000000000000000000000000a,2.66284,16.69,2025-10-18T18:26:06Z,APPROVE,20.0,"ML Model: Behavioral anomaly detected (raw score: -0.520, risk add: 20) | Network analysis skipped (simulation removed)",0,20,0,0
0x000000000012346e684a012b9e70e2bdfc1211826ade6284ac6bfed6a3aff9a1,0xnorm0000000000000000000000000000000000011,0xnorm0000000000000000000000000000000000004,0.256205,71.81,2025-10-08T18:06:40Z,APPROVE,18.0,"ML Model: Behavioral anomaly detected (raw score: -0.479, risk add: 18) | Network analysis skipped (simulation removed)",0,18,0,0
0x0000000000088ac0350eb4591732872b56a67d85d515367b77e0fa471ec04a55,0xnorm0000000000000000000000000000000000005,0xnorm0000000000000000000000000000000000003,2.025212,54.18,2025-10-09T02:39:50Z,APPROVE,17.0,"ML Model: Behavioral anomaly detected (raw score: -0.445, risk add: 17) | Network analysis skipped (simulation removed)",0,17,0,0
0x000000000004d837db1219b41306462d04af39ef22f5e8ce24ee6bfc5653451c,0xnorm0000000000000000000000000000000000013,0xnorm000000000000000000000000000000000000d,7.614152,74.81,2025-10-09T12:39:55Z,APPROVE,23.0,"ML Model: Behavioral anomaly detected (raw score: -0.571, risk add: 23) | Network analysis skipped (simulation removed)",0,23,0,0
0x0000000000049e98ff99e1b0f97a6b0b7df9f256f14c566b23c146591ad4d955,0xnorm0000000000000000000000000000000000012,0xnorm000000000000000000000000000000000000c,3.881928,61.64,2025-10-07T09:25:49Z,FLAG_FOR_REVIEW,33.0,"ML Model: Behavioral anomaly detected (raw score: -0.467, risk add: 18) | History: Value 6.1x higher than wallet avg (0.6317 ETH) | Network analysis skipped (simulation removed)",0,33,0,0
0x0000000000117ff586eec0b10afc23667a250f665ba4e87136bad0ab009a257e,0xnorm0000000000000000000000000000000000001,0xnorm0000000000000000000000000000000000010,0.511701,78.4,2025-10-02T18:51:14Z,APPROVE,21.0,"ML Model: Behavioral anomaly detected (raw score: -0.536, risk add: 21) | Network analysis skipped (simulation removed)",0,21,0,0
0x00000000000eb04e7391f782468dd51aa8c8f31508b6c92a7fce423209b5e67f,0xnorm0000000000000000000000000000000000010,0xnorm0000000000000000000000000000000000008,0.104635,40.16,2025-10-10T11:38:08Z,APPROVE,17.0,"ML Model: Behavioral anomaly detected (raw score: -0.456, risk add: 17) | Network analysis skipped (simulation removed)",0,17,0,0
0x000000000003d01b942dc3404395056e34ac77bdca700bdb5a59d2fd4db36762,0xnorm0000000000000000000000000000000000006,0xnorm0000000000000000000000000000000000004,5.319099,66.07,2025-10-13T01:36:16Z,FLAG_FOR_REVIEW,33.0,"ML Model: Behavioral anomaly detected (raw score: -0.478, risk add: 18) | History: Value 5.9x higher than wallet avg (0.9014 ETH) | Network analysis skipped (simulation removed)",0,33,0,0
0x000000000012285a3ec6588c5fec72294690a9fc642db0914c5638fde096a301,0xnorm0000000000000000000000000000000000008,0xnorm0000000000000000000000000000000000003,1.945308,39.68,2025-10-16T10:28:44Z,APPROVE,17.0,"ML Model: Behavioral anomaly detected (raw score: -0.447, risk add: 17) | Network analysis skipped (simulation removed)",0,17,0,0
0x000000000016aa99a6b2988dbca2d80ff327e06d31608c79ec3f8f1e67779174,0xnorm0000000000000000000000000000000000005,0xnorm0000000000000000000000000000000000003,0.229335,55.59,2025-10-07T14:07:34Z,APPROVE,17.0,"ML Model: Behavioral anomaly detected (raw score: -0.449, risk add: 17) | Network analysis skipped (simulation removed)",0,17,0,0
0x0000000000038c43e4ae5003338b12e1257f2bb94f6edc9d0c2963bf39376b23,0xnorm000000000000000000000000000000000000c,0xnorm0000000000000000000000000000000000001,4.854151,58.54,2025-10-13T21:59:40Z,APPROVE,18.0,"ML Model: Behavioral anomaly detected (raw score: -0.462, risk add: 18) | Network analysis skipped (simulation removed)",0,18,0,0
0x00000000000aa0004b6872051294b0aeee2b53e96be6b188f8e2257b888d7cd2,0xnorm0000000000000000000000000000000000013,0xnorm0000000000000000000000000000000000001,0.273665,71.82,2025-10-13T22:36:39Z,APPROVE,18.0,"ML Model: Behavioral anomaly detected (raw score: -0.476, risk add: 18) | Network analysis skipped (simulation removed)",0,18,0,0
0x000000000005c0b53960a0d6c0570fa7025c711c3d3b1cc966cb05992d78138e,0xnorm0000000000000000000000000000000000010,0xnorm0000000000000000000000000000000000001,1.40111,43.73,2025-10-15T08:36:32Z,APPROVE,16.0,"ML Model: Behavioral anomaly detected (raw score: -0.433, risk add: 16) | Network analysis skipped (simulation removed)",0,16,0,0
0x000000000015bf030a96415db3234fa776ebf7408b291ceb6495a1a23bc9243c,0xnorm000000000000000000000000000000000000d,0xnorm000000000000000000000000000000000000c,1.453883,74.5,2025-10-08T05:59:14Z,APPROVE,18.0,"ML Model: Behavioral anomaly detected (raw score: -0.479, risk add: 18) | Network analysis skipped (simulation removed)",0,18,0,0
0x000000000013c9b3c2829ef42b9f1e794ec7fdf78a9b07113a7bccf85374e9a2,0xnorm0000000000000000000000000000000000012,0xnorm000000000000000000000000000000000000b,0.59396,21.76,2025-10-07T06:26:05Z,APPROVE,17.0,"ML Model: Behavioral anomaly detected (raw score: -0.449, risk add: 17) | Network analysis skipped (simulation removed)",0,17,0,0
0x00000000000e69e30d1a37f794d2fd44f43d35234959251aeb042097e7c91e94,0xbad00000000000000000000000000000000000000,0xnorm0000000000000000000000000000000000001,1.478694,97.52,2025-10-08T01:22:28Z,DENY,98.0,"From-Wallet (0xbad00000...) on Threat List | ML Model: Behavioral anomaly detected (raw score: -0.574, risk add: 23) | Network analysis skipped (simulation removed)",50,23,0,1
0x000000000006a31362803254b0826b55fbb06eef4128df869fe73c463910e53e,0xnorm0000000000000000000000000000000000002,0xnorm0000000000000000000000000000000000001,0.150771,47.65,2025-10-04T13:34:23Z,APPROVE,17.0,"ML Model: Behavioral anomaly detected (raw score: -0.452, risk add: 17) | Network analysis skipped (simulation removed)",0,17,0,0
0x0000000000162e92e46b43eb34d98ac9652f4894b7f54d9298a9453d6515cf84,0xnorm0000000000000000000000000000000000011,0xnorm000000000000000000000000000000000000c,5.982689,44.51,2025-10-15T19:11:08Z,FLAG_FOR_REVIEW,34.0,"ML Model: Behavioral anomaly detected (raw score: -0.494, risk add: 19) | History: Value 6.7x higher than wallet avg (0.8943 ETH) | Network analysis skipped (simulation removed)",0,34,0,0
0x000000000002b17b08694e8c48855ac36e05cda0096092e740c54ce6c1b9f51c,0xnorm0000000000000000000000000000000000002,0xnorm0000000000000000000000000000000000005,0.266844,25.33,2025-10-03T10:19:01Z,APPROVE,17.0,"ML Model: Behavioral anomaly detected (raw score: -0.455, risk add: 17) | Network analysis skipped (simulation removed)",0,17,0,0
0x00000000000d5cd1c0609a698eaa83f9ef27f0b300844898b2f598389fe31567,0xnorm0000000000000000000000000000000000003,0xnorm0000000000000000000000000000000000008,2.0412,253.71,2025-10-15T22:54:13Z,APPROVE,23.0,"ML Model: Behavioral anomaly detected (raw score: -0.577, risk add: 23) | Network analysis skipped (simulation removed)",0,23,0,1
0x00000000001422d426ea9199cf94ea897bbbe6208255ac48999a69437d328bb7,0xnorm000000000000000000000000000000000000b,0xnorm0000000000000000000000000000000000008,0.901196,65.84,2025-10-18T17:38:06Z,APPROVE,17.0,"ML Model: Behavioral anomaly detected (raw score: -0.442, risk add: 17) | Network analysis skipped (simulation removed)",0,17,0,0
0x0000000000086a789e58ff33077360ee2c5ae118fe297f64f9355efab9e344ac,0xnorm000000000000000000000000000000000000d,0xnorm000000000000000000000000000000000000a,8.459549,42.22,2025-10-13T15:25:40Z,DENY,51.0,"ML Model: Behavioral anomaly detected (raw score: -0.534, risk add: 21) | History: Value 13.8x higher than wallet avg (0.6124 ETH) | Network analysis skipped (simulation removed)",0,51,0,0
0x0000000000167aca4909d4dd251135e2d456dd5ed9fbed3b0a8d1a51f8937797,0xnorm0000000000000000000000000000000000009,0xnorm000000000000000000000000000000000000c,1.714639,24.46,2025-10-14T21:18:06Z,APPROVE,17.0,"ML Model: Behavioral anomaly detected (raw score: -0.448, risk add: 17) | Network analysis skipped (simulation removed)",0,17,0,0
0x00000000000682e86d249a1fdd16fb7521a204e7df758bb42f7573d120f757c8,0xnorm0000000000000000000000000000000000001,0xnorm0000000000000000000000000000000000007,0.992169,40.0,2025-10-17T18:08:46Z,APPROVE,16.0,"ML Model: Behavioral anomaly detected (raw score: -0.439, risk add: 16) | Network analysis skipped (simulation removed)",0,16,0,0
0x000000000010edb2acd33db00b8efbbf1b64fd6675c993a62f91c0edb08bac8c,0xnorm000000000000000000000000000000000000f,0xnorm0000000000000000000000000000000000000,4.098835,52.04,2025-10-03T04:54:27Z,APPROVE,18.0,"ML Model: Behavioral anomaly detected (raw score: -0.465, risk add: 18) | Network analysis skipped (simulation removed)",0,18,0,0
0x000000000010e966b9679437343e1e629990659f5dbd8cc781debc96c3523742,0xnorm0000000000000000000000000000000000003,0xnorm000000000000000000000000000000000000e,0.076278,65.56,2025-10-15T01:17:54Z,APPROVE,18.0,"ML Model: Behavioral anomaly detected (raw score: -0.474, risk add: 18) | Network analysis skipped (simulation removed)",0,18,0,0
0x00000000000a3954a85dc3a132860d5a1642951bffc1eb2c4e52fa1f9de6c68e,0xnorm0000000000000000000000000000000000001,0xnorm0000000000000000000000000000000000009,1.604627,15.16,2025-10-07T00:39:41Z,APPROVE,22.0,"ML Model: Behavioral anomaly detected (raw score: -0.551, risk add: 22) | Network analysis skipped (simulation removed)",0,22,0,0
0x000000000009a5fcd17334f4db1c5b0750c2c0b2a4cfae2cb7e2e5b41e0d5aee,0xnorm0000000000000000000000000000000000003,0xnorm0000000000000000000000000000000000004,2.229353,27.91,2025-10-06T18:00:16Z,APPROVE,17.0,"ML Model: Behavioral anomaly detected (raw score: -0.455, risk add: 17) | Network analysis skipped (simulation removed)",0,17,0,0
0x0000000000145d10aed647185cdf57f603a73380e3b5eb4b1ae383fecb1b16dc,0xnorm000000000000000000000000000000000000e,0xnorm0000000000000000000000000000000000000,2.464202,52.55,2025-10-07T01:07:35Z,APPROVE,17.0,"ML Model: Behavioral anomaly detected (raw score: -0.447, risk add: 17) | Network analysis skipped (simulation removed)",0,17,0,0
0x00000000000b0c4fdde149ccc5a6a27c5c5088bcfc21dfd9c47a3418e2ccb6bd,0xnorm0000000000000000000000000000000000009,0xnorm000000000000000000000000000000000000d,5.2512,460.54,2025-10-18T23:54:26Z,FLAG_FOR_REVIEW,25.0,"ML Model: Behavioral anomaly detected (raw score: -0.616, risk add: 25) | Network analysis skipped (simulation removed)",0,25,0,1
0x000000000012ddb6b9c557f10c81559cabdecd18c6db0a29ddc4dbeddb58539f,0xnorm0000000000000000000000000000000000004,0xnorm0000000000000000000000000000000000011,0.320195,29.9,2025-10-01T13:44:58Z,APPROVE,16.0,"ML Model: Behavioral anomaly detected (raw score: -0.437, risk add: 16) | Network analysis skipped (simulation removed)",0,16,0,0
0x00000000000e35dfa9cfa8db38cc2ba30133c1b1369f81390a7cb86df51267fd,0xnorm0000000000000000000000000000000000013,0xnorm000000000000000000000000000000000000c,7.027194,51.29,2025-10-13T16:02:37Z,APPROVE,20.0,"ML Model: Behavioral anomaly detected (raw score: -0.509, risk add: 20) | Network analysis skipped (simulation removed)",0,20,0,0
